NombreDepartamento,mpio_cdpmp,NombreEntidad,Población,Año
Chocó,27150,Carmen del Darien,5359.0,2012
Chocó,27160,Cértegui,9915.0,2012
Chocó,27205,Condoto,14173.0,2012
Chocó,27245,El Carmen de Atrato,13352.0,2012
Chocó,27250,El Litoral del San Juan,14268.0,2012
Chocó,27361,Istmina,24824.0,2012
Chocó,27372,Juradó,3407.0,2012
Chocó,27413,Lloró,10934.0,2012
Chocó,27425,Medio Atrato,26696.0,2012
Chocó,27430,Medio Baudó,12992.0,2012
Chocó,27450,Medio San Juan,15238.0,2012
Chocó,27491,Nóvita,7934.0,2012
Chocó,27495,Nuquí,8275.0,2012
Chocó,27580,Río Iro,9191.0,2012
Chocó,27600,Río Quito,8633.0,2012
Chocó,27615,Riosucio,28665.0,2012
Chocó,27660,San José del Palmar,4900.0,2012
Chocó,27745,Sipí,3869.0,2012
Chocó,27787,Tadó,18670.0,2012
Chocó,27800,Unguía,14973.0,2012
Chocó,27810,Unión Panamericana,9144.0,2012
Huila,41000,Huila,9944895.0,2012
Huila,41001,Neiva,335490.0,2012
Huila,41006,Acevedo,30846.0,2012
Huila,41013,Agrado,8888.0,2012
Huila,41016,Aipe,24169.0,2012
Huila,41020,Algeciras,24257.0,2012
Huila,41026,Altamira,4078.0,2012
Huila,41078,Baraya,9497.0,2012
Huila,41132,Campoalegre,33757.0,2012
Huila,41206,Colombia,12042.0,2012
Huila,41244,Elías,3741.0,2012
Huila,41298,Garzón,82390.0,2012
Huila,41306,Gigante,31713.0,2012
Huila,41319,Guadalupe,20106.0,2012
Huila,41349,Hobo,6832.0,2012
Huila,41357,Iquira,12082.0,2012
Huila,41359,Isnos,26101.0,2012
Huila,41378,La Argentina,13254.0,2012
Huila,41396,La Plata,59495.0,2012
Huila,41483,Nátaga,6184.0,2012
Huila,41503,Oporapa,12650.0,2012
Huila,41518,Paicol,5448.0,2012
Huila,41524,Palermo,30967.0,2012
Huila,41530,Palestina,11162.0,2012
Huila,41548,Pital,13420.0,2012
Huila,41551,Pitalito,118677.0,2012
Huila,41615,Rivera,18177.0,2012
Huila,41660,Saladoblanco,11108.0,2012
Huila,41668,San Agustín,31944.0,2012
Huila,41676,Santa María,11030.0,2012
Huila,41770,Suaza,17474.0,2012
Huila,41791,Tarqui,17115.0,2012
Huila,41797,Tesalia,9145.0,2012
Huila,41799,Tello,13970.0,2012
Huila,41801,Teruel,8595.0,2012
Huila,41807,Timaná,20217.0,2012
Huila,41872,Villavieja,7329.0,2012
Huila,41885,Yaguará,8597.0,2012
La Guajira,44000,La Guajira,9944895.0,2012
La Guajira,44001,Riohacha,231653.0,2012
La Guajira,44035,Albania,25018.0,2012
La Guajira,44078,Barrancas,32254.0,2012
La Guajira,44090,Dibulla,29446.0,2012
La Guajira,44098,Distracción,14695.0,2012
La Guajira,44110,El Molino,8357.0,2012
La Guajira,44279,Fonseca,31514.0,2012
La Guajira,44378,Hatonuevo,22203.0,2012
La Guajira,44420,La Jagua del Pilar,3094.0,2012
La Guajira,44430,Maicao,148427.0,2012
La Guajira,44560,Manaure,92232.0,2012
La Guajira,44650,San Juan del Cesar,35972.0,2012
La Guajira,44847,Uribia,156496.0,2012
La Guajira,44855,Urumita,16561.0,2012
La Guajira,44874,Villanueva,26610.0,2012
Magdalena,47000,Magdalena,9944895.0,2012
Magdalena,47001,Santa Marta,461900.0,2012
Magdalena,47030,Algarrobo,12312.0,2012
Magdalena,47053,Aracataca,38162.0,2012
Magdalena,47058,Ariguaní,31806.0,2012
Magdalena,47161,Cerro San Antonio,7966.0,2012
Magdalena,47170,Chivolo,16105.0,2012
Magdalena,47189,Ciénaga,103546.0,2012
Magdalena,47205,Concordia,9575.0,2012
Magdalena,47245,El Banco,55175.0,2012
Magdalena,47258,El Piñon,16795.0,2012
Magdalena,47268,El Retén,20269.0,2012
Magdalena,47288,Fundación,57195.0,2012
Magdalena,47318,Guamal,26592.0,2012
Magdalena,47460,Nueva Granada,18572.0,2012
Magdalena,47541,Pedraza,8034.0,2012
Magdalena,47545,Pijiño del Carmen,15187.0,2012
Magdalena,47551,Pivijay,34501.0,2012
Magdalena,47555,Plato,55037.0,2012
Magdalena,47570,Puebloviejo,28720.0,2012
Magdalena,47605,Remolino,8318.0,2012
Magdalena,47660,Sabanas de San Angel,16252.0,2012
Magdalena,47675,Salamina,7434.0,2012
Magdalena,47692,San Sebastián de Buenavista,17407.0,2012
Magdalena,47703,San Zenón,9040.0,2012
Magdalena,47707,Santa Ana,25034.0,2012
Magdalena,47720,Santa Bárbara de Pinto,12126.0,2012
Magdalena,47745,Sitionuevo,30446.0,2012
Magdalena,47798,Tenerife,12300.0,2012
Magdalena,47960,Zapayán,8737.0,2012
Magdalena,47980,Zona Bananera,59332.0,2012
Meta,50000,Meta,9944895.0,2012
Meta,50001,Villavicencio,452522.0,2012
Meta,50006,Acacías,64287.0,2012
Meta,50110,Barranca de Upía,3703.0,2012
Meta,50124,Cabuyaro,3907.0,2012
Meta,50150,Castilla la Nueva,8787.0,2012
Meta,50223,Cubarral,5717.0,2012
Meta,50226,Cumaral,17623.0,2012
Meta,50245,El Calvario,2259.0,2012
Meta,50251,El Castillo,6528.0,2012
Meta,50270,El Dorado,3397.0,2012
Meta,50287,Fuente de Oro,12604.0,2012
Meta,50313,Granada,58503.0,2012
Meta,50318,Guamal,9241.0,2012
Meta,50325,Mapiripán,15978.0,2012
Meta,50330,Mesetas,11096.0,2012
Meta,50350,La Macarena,30117.0,2012
Meta,50370,Uribe,15012.0,2012
Meta,50400,Lejanías,9478.0,2012
Meta,50450,Puerto Concordia,19317.0,2012
Meta,50568,Puerto Gaitán,18207.0,2012
Meta,50573,Puerto López,32108.0,2012
Meta,50577,Puerto Lleras,10136.0,2012
Meta,50590,Puerto Rico,18309.0,2012
Meta,50606,Restrepo,10511.0,2012
Meta,50680,San Carlos de Guaroa,8584.0,2012
Meta,50683,San Juan de Arama,8948.0,2012
Meta,50686,San Juanito,2078.0,2012
Meta,50689,San Martín,23694.0,2012
Meta,50711,Vistahermosa,24154.0,2012
Nariño,52000,Nariño,9944895.0,2012
Nariño,52001,Pasto,423217.0,2012
Nariño,52019,Albán,21270.0,2012
Nariño,52022,Aldana,6320.0,2012
Nariño,52036,Ancuyá,7607.0,2012
Nariño,52051,Arboleda,7523.0,2012
Nariño,52079,Barbacoas,35406.0,2012
Nariño,52083,Belén,7230.0,2012
Nariño,52110,Buesaco,24179.0,2012
Nariño,52203,Colón,10005.0,2012
Nariño,52207,Consaca,9674.0,2012
Nariño,52210,Contadero,6875.0,2012
Nariño,52215,Córdoba,13889.0,2012
Nariño,52224,Cuaspud,8447.0,2012
Nariño,52227,Cumbal,35540.0,2012
Nariño,52233,Cumbitara,13982.0,2012
Nariño,52240,Chachagüí,13504.0,2012
Nariño,52250,El Charco,33085.0,2012
Nariño,52254,El Peñol,6616.0,2012
Nariño,52256,El Rosario,10575.0,2012
Nariño,52258,El Tablón de Gómez,13122.0,2012
Nariño,52260,El Tambo,12817.0,2012
Nariño,52287,Funes,6645.0,2012
Nariño,52317,Guachucal,16029.0,2012
Nariño,52320,Guaitarilla,12498.0,2012
Nariño,52323,Gualmatán,5747.0,2012
Nariño,52352,Iles,8435.0,2012
Nariño,52354,Imués,6598.0,2012
Nariño,52356,Ipiales,129362.0,2012
Nariño,52378,La Cruz,18100.0,2012
Nariño,52381,La Florida,9953.0,2012
Nariño,52385,La Llanada,6045.0,2012
Nariño,52390,La Tola,11130.0,2012
Nariño,52399,La Unión,26639.0,2012
Nariño,52405,Leiva,13252.0,2012
Nariño,52411,Linares,10572.0,2012
Nariño,52418,Los Andes,18403.0,2012
Nariño,52427,Magüi,20435.0,2012
Nariño,52435,Mallama,8190.0,2012
Nariño,52473,Mosquera,14874.0,2012
Nariño,52480,Nariño,4657.0,2012
Nariño,52490,Olaya Herrera,30081.0,2012
Nariño,52506,Ospina,8590.0,2012
Nariño,52520,Francisco Pizarro,13723.0,2012
Nariño,52540,Policarpa,15889.0,2012
Nariño,52560,Potosí,12425.0,2012
Nariño,52565,Providencia,12796.0,2012
Nariño,52573,Puerres,8570.0,2012
Nariño,52585,Pupiales,19122.0,2012
Nariño,52612,Ricaurte,17475.0,2012
Nariño,52621,Roberto Payán,20725.0,2012
Nariño,52678,Samaniego,49816.0,2012
Nariño,52683,Sandoná,25588.0,2012
Nariño,52685,San Bernardo,17624.0,2012
Nariño,52687,San Lorenzo,19409.0,2012
Nariño,52693,San Pablo,17712.0,2012
Nariño,52694,San Pedro de Cartago,7392.0,2012
Nariño,52696,Santa Bárbara,14937.0,2012
Nariño,52699,Santacruz,25679.0,2012
Nariño,52720,Sapuyes,6681.0,2012
Nariño,52786,Taminango,19468.0,2012
Nariño,52788,Tangua,10003.0,2012
Nariño,52835,San Andres de Tumaco,187084.0,2012
Nariño,52838,Túquerres,40881.0,2012
Nariño,52885,Yacuanquer,10678.0,2012
Norte De Santander,54000,Norte De Santander,9944895.0,2012
Norte De Santander,54001,Cúcuta,630971.0,2012
Norte De Santander,54003,Abrego,36929.0,2012
Norte De Santander,54051,Arboledas,9036.0,2012
Norte De Santander,54099,Bochalema,6849.0,2012
Norte De Santander,54109,Bucarasica,4565.0,2012
Norte De Santander,54125,Cácota,2101.0,2012
Norte De Santander,54128,Cachirá,10856.0,2012
Norte De Santander,54172,Chinácota,15858.0,2012
Norte De Santander,54174,Chitagá,10317.0,2012
Norte De Santander,54206,Convención,14393.0,2012
Norte De Santander,54223,Cucutilla,7882.0,2012
Norte De Santander,54239,Durania,3889.0,2012
Norte De Santander,54245,El Carmen,14675.0,2012
Norte De Santander,54250,El Tarra,10881.0,2012
Norte De Santander,54261,El Zulia,22040.0,2012
Norte De Santander,54313,Gramalote,5779.0,2012
Norte De Santander,54344,Hacarí,10473.0,2012
Norte De Santander,54347,Herrán,4176.0,2012
Norte De Santander,54377,Labateca,5848.0,2012
Norte De Santander,54385,La Esperanza,11674.0,2012
Norte De Santander,54398,La Playa,8516.0,2012
Norte De Santander,54405,Los Patios,73701.0,2012
Norte De Santander,54418,Lourdes,3383.0,2012
Norte De Santander,54480,Mutiscua,3800.0,2012
Norte De Santander,54498,Ocaña,95958.0,2012
Norte De Santander,54518,Pamplona,56153.0,2012
Norte De Santander,54520,Pamplonita,4892.0,2012
Norte De Santander,54553,Puerto Santander,9767.0,2012
Norte De Santander,54599,Ragonvalia,6869.0,2012
Norte De Santander,54660,Salazar,9082.0,2012
Norte De Santander,54670,San Calixto,13187.0,2012
Norte De Santander,54673,San Cayetano,5116.0,2012
Norte De Santander,54680,Santiago,2783.0,2012
Norte De Santander,54720,Sardinata,22666.0,2012
Norte De Santander,54743,Silos,4706.0,2012
Norte De Santander,54800,Teorama,20216.0,2012
Norte De Santander,54810,Tibú,35909.0,2012
Norte De Santander,54820,Toledo,17279.0,2012
Norte De Santander,54871,Villa Caro,5152.0,2012
Norte De Santander,54874,Villa del Rosario,82450.0,2012
Quindío,63000,Quindío,9944895.0,2012
Quindío,63001,Armenia,292045.0,2012
Quindío,63111,Buenavista,2911.0,2012
Quindío,63130,Calarca,76415.0,2012
Quindío,63190,Circasia,29150.0,2012
Quindío,63212,Córdoba,5345.0,2012
Quindío,63272,Filandia,13255.0,2012
Quindío,63302,Génova,8380.0,2012
Quindío,63401,La Tebaida,39338.0,2012
Quindío,63470,Montenegro,40871.0,2012
Quindío,63548,Pijao,6300.0,2012
Quindío,63594,Quimbaya,34687.0,2012
Quindío,63690,Salento,7139.0,2012
Risaralda,66000,Risaralda,9944895.0,2012
Risaralda,66001,Pereira,462209.0,2012
Risaralda,66045,Apía,18540.0,2012
Risaralda,66075,Balboa,6338.0,2012
Risaralda,66088,Belén de Umbría,27726.0,2012
Risaralda,66170,Dosquebradas,193024.0,2012
Risaralda,66318,Guática,15446.0,2012
Risaralda,66383,La Celia,8646.0,2012
Risaralda,66400,La Virginia,31808.0,2012
Risaralda,66440,Marsella,22720.0,2012
Risaralda,66456,Mistrató,15815.0,2012
Risaralda,66572,Pueblo Rico,12825.0,2012
Risaralda,66594,Quinchía,33602.0,2012
Risaralda,66682,Santa Rosa de Cabal,71601.0,2012
Risaralda,66687,Santuario,15610.0,2012
Santander,68000,Santander,9944895.0,2012
Santander,68001,Bucaramanga,526056.0,2012
Santander,68013,Aguada,1927.0,2012
Santander,68020,Albania,4899.0,2012
Santander,68051,Aratoca,8340.0,2012
Santander,68077,Barbosa,27877.0,2012
Santander,68079,Barichara,7352.0,2012
Santander,68081,Barrancabermeja,191718.0,2012
Santander,68092,Betulia,5188.0,2012
Santander,68101,Bolívar,12814.0,2012
Santander,68121,Cabrera,2154.0,2012
Santander,68132,California,1920.0,2012
Santander,68147,Capitanejo,5751.0,2012
Santander,68152,Carcasí,5105.0,2012
Santander,68160,Cepitá,1915.0,2012
Santander,68162,Cerrito,5890.0,2012
Santander,68167,Charalá,10794.0,2012
Santander,68169,Charta,2802.0,2012
Santander,68176,Chima,3151.0,2012
Santander,68179,Chipatá,5111.0,2012
Santander,68190,Cimitarra,41375.0,2012
Santander,68207,Concepción,5476.0,2012
Santander,68209,Confines,2718.0,2012
Santander,68211,Contratación,3643.0,2012
Santander,68217,Coromoro,7500.0,2012
Santander,68229,Curití,11771.0,2012
Santander,68235,El Carmen de Chucurí,19501.0,2012
Santander,68245,El Guacamayo,2089.0,2012
Santander,68250,El Peñón,5253.0,2012
Santander,68255,El Playón,12177.0,2012
Santander,68264,Encino,2550.0,2012
Santander,68266,Enciso,3502.0,2012
Santander,68271,Florián,6325.0,2012
Santander,68276,Floridablanca,263041.0,2012
Santander,68296,Galán,2493.0,2012
Santander,68298,Gambita,5058.0,2012
Santander,68307,Girón,166115.0,2012
Santander,68318,Guaca,6546.0,2012
Santander,68320,Guadalupe,4997.0,2012
Santander,68322,Guapotá,2164.0,2012
Santander,68324,Guavatá,3866.0,2012
Santander,68327,Güepsa,3965.0,2012
Santander,68344,Hato,2365.0,2012
Santander,68368,Jesús María,3234.0,2012
Santander,68370,Jordán,1121.0,2012
Santander,68377,La Belleza,8565.0,2012
Santander,68385,Landázuri,15322.0,2012
Santander,68397,La Paz,5287.0,2012
Santander,68406,Lebríja,36138.0,2012
Santander,68418,Los Santos,11828.0,2012
Santander,68425,Macaravita,2479.0,2012
Santander,68432,Málaga,18486.0,2012
Santander,68444,Matanza,5452.0,2012
Santander,68464,Mogotes,10900.0,2012
Santander,68468,Molagavita,5342.0,2012
Santander,68498,Ocamonte,4836.0,2012
Santander,68500,Oiba,11488.0,2012
Santander,68502,Onzaga,5234.0,2012
Santander,68522,Palmar,3179.0,2012
Santander,68524,Palmas del Socorro,2295.0,2012
Santander,68533,Páramo,3975.0,2012
Santander,68547,Piedecuesta,139178.0,2012
Santander,68549,Pinchote,4956.0,2012
Santander,68572,Puente Nacional,13054.0,2012
Santander,68573,Puerto Parra,7205.0,2012
Santander,68575,Puerto Wilches,31503.0,2012
Santander,68615,Rionegro,27775.0,2012
Santander,68655,Sabana de Torres,19077.0,2012
Santander,68669,San Andrés,8884.0,2012
Santander,68673,San Benito,3956.0,2012
Santander,68679,San Gil,44937.0,2012
Santander,68682,San Joaquín,2621.0,2012
Santander,68684,San José de Miranda,4487.0,2012
Santander,68686,San Miguel,2461.0,2012
Santander,68689,San Vicente de Chucurí,34250.0,2012
Santander,68705,Santa Bárbara,2186.0,2012
Santander,68720,Santa Helena del Opón,4349.0,2012
Santander,68745,Simacota,8107.0,2012
Santander,68755,Socorro,30142.0,2012
Santander,68770,Suaita,10477.0,2012
Santander,68773,Sucre,8638.0,2012
Santander,68780,Suratá,3398.0,2012
Santander,68820,Tona,6962.0,2012
Santander,68855,Valle de San José,4841.0,2012
Santander,68861,Vélez,19255.0,2012
Santander,68867,Vetas,2407.0,2012
Santander,68872,Villanueva,6193.0,2012
Santander,68895,Zapatoca,9061.0,2012
Sucre,70000,Sucre,9944895.0,2012
Sucre,70001,Sincelejo,263776.0,2012
Sucre,70110,Buenavista,9375.0,2012
Sucre,70124,Caimito,11745.0,2012
Sucre,70204,Coloso,5946.0,2012
Sucre,70215,Corozal,61126.0,2012
Sucre,70221,Coveñas,12832.0,2012
Sucre,70230,Chalán,4305.0,2012
Sucre,70233,El Roble,10200.0,2012
Sucre,70235,Galeras,19243.0,2012
Sucre,70265,Guaranda,16786.0,2012
Sucre,70400,La Unión,10896.0,2012
Sucre,70418,Los Palmitos,19282.0,2012
Sucre,70429,Majagual,32731.0,2012
Sucre,70473,Morroa,13926.0,2012
Sucre,70508,Ovejas,21258.0,2012
Sucre,70523,Palmito,12928.0,2012
Sucre,70670,Sampués,37496.0,2012
Sucre,70678,San Benito Abad,24645.0,2012
Sucre,70702,San Juan de Betulia,12499.0,2012
Sucre,70708,San Marcos,55032.0,2012
Sucre,70713,San Onofre,48961.0,2012
Sucre,70717,San Pedro,16167.0,2012
Sucre,70742,San Luis de Sincé,32713.0,2012
Sucre,70771,Sucre,22363.0,2012
Sucre,70820,Santiago de Tolú,31641.0,2012
Sucre,70823,Tolú Viejo,18908.0,2012
Tolima,73000,Tolima,9944895.0,2012
Tolima,73001,Ibagué,537467.0,2012
Tolima,73024,Alpujarra,5055.0,2012
Tolima,73026,Alvarado,8874.0,2012
Tolima,73030,Ambalema,7084.0,2012
Tolima,73043,Anzoátegui,17815.0,2012
Tolima,73055,Armero Guayabal,12289.0,2012
Tolima,73067,Ataco,22306.0,2012
Tolima,73124,Cajamarca,19699.0,2012
Tolima,73148,Carmen de Apicalá,8680.0,2012
Tolima,73152,Casabianca,6768.0,2012
Tolima,73168,Chaparral,47028.0,2012
Tolima,73200,Coello,9520.0,2012
Tolima,73217,Coyaima,28176.0,2012
Tolima,73226,Cunday,9987.0,2012
Tolima,73236,Dolores,8392.0,2012
Tolima,73268,Espinal,76377.0,2012
Tolima,73270,Falan,9239.0,2012
Tolima,73275,Flandes,28801.0,2012
Tolima,73283,Fresno,30617.0,2012
Tolima,73319,Guamo,33129.0,2012
Tolima,73347,Herveo,8423.0,2012
Tolima,73349,Honda,25519.0,2012
Tolima,73352,Icononzo,11224.0,2012
Tolima,73408,Lérida,18156.0,2012
Tolima,73411,Líbano,41012.0,2012
Tolima,73443,Mariquita,33234.0,2012
Tolima,73449,Melgar,35135.0,2012
Tolima,73461,Murillo,5055.0,2012
Tolima,73483,Natagaima,22763.0,2012
Tolima,73504,Ortega,32809.0,2012
Tolima,73520,Palocabildo,9312.0,2012
Tolima,73547,Piedras,5567.0,2012
Tolima,73555,Planadas,29792.0,2012
Tolima,73563,Prado,8069.0,2012
Tolima,73585,Purificación,28885.0,2012
Tolima,73616,Rioblanco,24869.0,2012
Tolima,73622,Roncesvalles,6303.0,2012
Tolima,73624,Rovira,20934.0,2012
Tolima,73671,Saldaña,14650.0,2012
Tolima,73675,San Antonio,14662.0,2012
Tolima,73678,San Luis,19196.0,2012
Tolima,73686,Santa Isabel,6437.0,2012
Tolima,73770,Suárez,4539.0,2012
Tolima,73854,Valle de San Juan,6291.0,2012
Tolima,73861,Venadillo,19359.0,2012
Tolima,73870,Villahermosa,10872.0,2012
Tolima,73873,Villarrica,5668.0,2012
Valle Del Cauca,76000,Valle Del Cauca,9944895.0,2012
Valle Del Cauca,76001,Cali,2294653.0,2012
Valle Del Cauca,76020,Alcalá,20110.0,2012
Valle Del Cauca,76036,Andalucía,17889.0,2012
Valle Del Cauca,76041,Ansermanuevo,19876.0,2012
Valle Del Cauca,76054,Argelia,6518.0,2012
Valle Del Cauca,76100,Bolívar,14001.0,2012
Valle Del Cauca,76109,Buenaventura,377105.0,2012
Valle Del Cauca,76111,Guadalajara de Buga,115772.0,2012
Valle Del Cauca,76113,Bugalagrande,21312.0,2012
Valle Del Cauca,76122,Caicedonia,30132.0,2012
Valle Del Cauca,76126,Calima,15682.0,2012
Valle Del Cauca,76130,Candelaria,78111.0,2012
Valle Del Cauca,76147,Cartago,130076.0,2012
Valle Del Cauca,76233,Dagua,36046.0,2012
Valle Del Cauca,76243,El Águila,10945.0,2012
Valle Del Cauca,76246,El Cairo,9777.0,2012
Valle Del Cauca,76248,El Cerrito,56608.0,2012
Valle Del Cauca,76250,El Dovio,8792.0,2012
Valle Del Cauca,76275,Florida,57485.0,2012
Valle Del Cauca,76306,Ginebra,20479.0,2012
Valle Del Cauca,76318,Guacarí,33667.0,2012
Valle Del Cauca,76364,Jamundí,112346.0,2012
Valle Del Cauca,76377,La Cumbre,11379.0,2012
Valle Del Cauca,76400,La Unión,35836.0,2012
Valle Del Cauca,76403,La Victoria,13518.0,2012
Valle Del Cauca,76497,Obando,14768.0,2012
Valle Del Cauca,76520,Palmira,298671.0,2012
Valle Del Cauca,76563,Pradera,53143.0,2012
Valle Del Cauca,76606,Restrepo,16103.0,2012
Valle Del Cauca,76616,Riofrío,15439.0,2012
Valle Del Cauca,76622,Roldanillo,33343.0,2012
Valle Del Cauca,76670,San Pedro,17397.0,2012
Valle Del Cauca,76736,Sevilla,45965.0,2012
Valle Del Cauca,76823,Toro,16218.0,2012
Valle Del Cauca,76828,Trujillo,18289.0,2012
Valle Del Cauca,76834,Tuluá,204138.0,2012
Valle Del Cauca,76845,Ulloa,5553.0,2012
Valle Del Cauca,76863,Versalles,7514.0,2012
Valle Del Cauca,76869,Vijes,10621.0,2012
Valle Del Cauca,76890,Yotoco,16053.0,2012
Valle Del Cauca,76892,Yumbo,109131.0,2012
Valle Del Cauca,76895,Zarzal,43908.0,2012
Arauca,81000,Arauca,6221817.0,2012
Arauca,81001,Arauca,84716.0,2012
Arauca,81065,Arauquita,39984.0,2012
Arauca,81220,Cravo Norte,3428.0,2012
Arauca,81300,Fortul,24308.0,2012
Arauca,81591,Puerto Rondón,3871.0,2012
Arauca,81736,Saravena,46006.0,2012
Arauca,81794,Tame,51252.0,2012
Casanare,85000,Casanare,9944895.0,2012
Casanare,85001,Yopal,129943.0,2012
Casanare,85010,Aguazul,35267.0,2012
Casanare,85015,Chameza,2295.0,2012
Casanare,85125,Hato Corozal,11511.0,2012
Casanare,85136,La Salina,1381.0,2012
Casanare,85139,Maní,11151.0,2012
Casanare,85162,Monterrey,14239.0,2012
Casanare,85225,Nunchía,8704.0,2012
Casanare,85230,Orocué,8157.0,2012
Casanare,85250,Paz de Ariporo,26799.0,2012
Casanare,85263,Pore,7933.0,2012
Casanare,85279,Recetor,3621.0,2012
Casanare,85300,Sabanalarga,3121.0,2012
Casanare,85315,Sácama,1916.0,2012
Casanare,85325,San Luis de Palenque,7646.0,2012
Casanare,85400,Támara,7054.0,2012
Casanare,85410,Tauramena,20215.0,2012
Casanare,85430,Trinidad,13707.0,2012
Casanare,85440,Villanueva,23226.0,2012
Putumayo,86000,Putumayo,9944895.0,2012
Putumayo,86001,Mocoa,39867.0,2012
Putumayo,86219,Colón,5389.0,2012
Putumayo,86320,Orito,49420.0,2012
Putumayo,86568,Puerto Asís,58446.0,2012
Putumayo,86569,Puerto Caicedo,14441.0,2012
Putumayo,86571,Puerto Guzmán,23316.0,2012
Putumayo,86573,Leguízamo,15562.0,2012
Putumayo,86749,Sibundoy,13876.0,2012
Putumayo,86755,San Francisco,7005.0,2012
Putumayo,86757,San Miguel,24967.0,2012
Putumayo,86760,Santiago,10072.0,2012
Putumayo,86865,Valle del Guamuez,49934.0,2012
Putumayo,86885,Villagarzón,20952.0,2012
Archipiélago de San Andrés,88000,Archipiélago de San Andrés,6221817.0,2012
Archipiélago de San Andrés,88001,San Andrés,69463.0,2012
Archipiélago de San Andrés,88564,Providencia,5078.0,2012
Amazonas,91000,Amazonas,6221817.0,2012
Amazonas,91001,Leticia,40342.0,2012
Amazonas,91263,El Encanto,4708.0,2012
Amazonas,91405,La Chorrera,3715.0,2012
Amazonas,91407,La Pedrera,4578.0,2012
Amazonas,91430,La Victoria,1066.0,2012
Amazonas,91460,Miriti - Paraná,1555.0,2012
Amazonas,91530,Puerto Alegría,1715.0,2012
Amazonas,91536,Puerto Arica,1380.0,2012
Amazonas,91540,Puerto Nariño,7808.0,2012
Amazonas,91669,Puerto Santander,2758.0,2012
Amazonas,91798,Tarapacá,4074.0,2012
Amazonas,91ANM,Amazonas - Areas No Municipalizadas,,2012
Guainía,94000,Guainía,9944895.0,2012
Guainía,94001,Inírida,19282.0,2012
Guainía,94343,Barranco Minas,4732.0,2012
Guainía,94663,Mapiripana,2924.0,2012
Guainía,94883,San Felipe,1819.0,2012
Guainía,94884,Puerto Colombia,4440.0,2012
Guainía,94885,La Guadalupe,312.0,2012
Guainía,94886,Cacahual,2173.0,2012
Guainía,94887,Pana Pana,2851.0,2012
Guainía,94888,Morichal,1041.0,2012
Guainía,94ANM,Guainía - Areas No Municipalizadas,,2012
Guaviare,95000,Guaviare,9944895.0,2012
Guaviare,95001,San José del Guaviare,61383.0,2012
Guaviare,95015,Calamar,9734.0,2012
Guaviare,95025,El Retorno,21803.0,2012
Guaviare,95200,Miraflores,13466.0,2012
Vaupés,97000,Vaupés,9944895.0,2012
Vaupés,97001,Mitú,30658.0,2012
Vaupés,97161,Caruru,3310.0,2012
Vaupés,97511,Pacoa,5316.0,2012
Vaupés,97666,Taraira,1000.0,2012
Vaupés,97777,Papunaua,857.0,2012
Vaupés,97889,Yavaraté,1251.0,2012
Vaupés,97ANM,Vaupes - Areas No Municipalizadas,,2012
Vichada,99000,Vichada,9944895.0,2012
Vichada,99001,Puerto Carreño,15012.0,2012
Vichada,99524,La Primavera,13791.0,2012
Vichada,99624,Santa Rosalía,3807.0,2012
Vichada,99773,Cumaribo,34307.0,2012
Vichada,99999,FONSAET,,2012
Antioquia,05000,Antioquia,6299990.0,2013
Antioquia,05001,Medellín,2417325.0,2013
Antioquia,05002,Abejorral,19478.0,2013
Antioquia,05004,Abriaquí,2231.0,2013
Antioquia,05021,Alejandría,3550.0,2013
Antioquia,05030,Amagá,29117.0,2013
Antioquia,05031,Amalfi,21768.0,2013
Antioquia,05034,Andes,44994.0,2013
Antioquia,05036,Angelópolis,8680.0,2013
Antioquia,05038,Angostura,11579.0,2013
Antioquia,05040,Anorí,16658.0,2013
Antioquia,05042,Santafé de Antioquia,24202.0,2013
